keyName,dataType,normalMin,normalMax,warningMin,warningMax,missingDataAllowance,emailAlertMin,emailAlertMax
GPU_Temperature,float,20,50,50,70,300,15,70
CPU_Temperature,float,20,60,60,70,300,15,70
GPU_Utilization,float,0,20,20,85,300,0,85
SYS_Memory_Usage,float,0,80,80,100,300,0,100
GPU_Memory_Usage,float,0,1024,1025,23000,300,0,23000
Power_Draw,float,0,50,50,300,300,0,300
MAX_Video_Graphic_Clock,float,200,1500,1500,2000,300,200,2100
Memory_Clock,float,200,1500,1500,10000,300,200,10000
SM_Clock,float,200,1500,1500,2000,300,200,2100
LOG,message,5,50,50,300,300,0,350
Network_Transmit_Speed_MBps,float,0,10,10,200,300,0,250
